X1,X2,X3,X4,X5,X6,X7,X8,X9,label,root_cause_gt
-1.7132568100346703,-0.43821063839904134,1.8886968115831957,-0.7209101988580885,-0.9104379600912744,-0.4929222450919096,1.0129668604661206,0.6142316261011135,2.127910299465563,0.0,
0.8983415858867972,-1.5712227336587348,0.26510467247872177,-2.2197727989429183,-0.372143507173577,-0.6258216284216095,0.39292098158329225,1.9822746154205566,1.2252364062546581,0.0,
0.9996834666752533,1.6065975354651783,-1.3110954535749288,0.9308569891455856,-1.220014331612639,0.5521726880255498,-0.15875363217181343,0.8963335509155894,2.3116757988074768,0.0,
-0.42451433029307173,1.042730353991845,2.466298062501988,0.8371818186681363,1.480704282301514,-1.191225147625282,1.4647219607127733,0.5193024527968955,1.8042676245171962,0.0,
0.6701743595546555,-0.13775745369405873,1.9153965061651643,1.1465060828232092,1.3843920421788793,2.3722108289333503,-0.5866871114725435,1.6928020430381077,1.4941156758121104,0.0,
-1.3839233213415856,1.7186677635152519,0.6013139981157429,0.9996019203761001,1.3865608338236646,1.9745031693074973,3.2208428614691487,-0.012875744284852164,2.1372673212608833,0.0,
0.21874928116129613,0.9307634371512421,2.038113401473866,-0.8346300138353157,1.7212186713116524,1.8102704403659464,2.8623365495980044,3.73151542275101,0.7256505423870842,0.0,
0.6077404743790836,1.0100840177735568,1.7064153912771163,-0.7255062344292778,-0.020989553586865606,2.291984314342694,2.7761415765410686,3.738171505042197,4.620682750111747,0.0,
0.04653696433370804,0.6707081528592633,1.933346651745239,-0.6644995146822287,0.17256508942837645,0.029569796897457756,2.451579936886708,3.314649136023589,4.572155774866159,0.0,
-0.5039942478898459,0.6066376760198336,1.410353728643393,-0.025900080421812945,0.202389791228071,1.115051385736504,0.5579215180519385,3.362644828288383,3.724203358152642,0.0,
-0.4891079905464781,0.9120136755299829,1.5711375947592163,-1.6525887959386347,0.68574982538135,0.7064465827540843,2.0893748380136348,1.4541106071774315,3.8255335843099245,0.0,
0.5689328508909232,-0.11326186149256068,1.7835605798601408,0.26631310862128504,-0.6685144722250195,0.7757530811192132,1.133215913617936,2.1473462599013056,2.4459225321559113,0.0,
-0.38646860691185947,3.4529820724088993,0.753997767533302,-0.20534490870598798,1.154404385818728,-0.4566238823803348,1.1595139587859058,1.4210985880873768,3.0953589974876743,0.0,
0.19451958822932167,0.2906008380673538,4.343726105851892,0.9722952560385101,0.4262671744457216,1.1634762101245102,0.13598824308880852,1.1928453644499002,1.4737318609558445,0.0,
-0.9789701375356376,0.4081322231330381,0.8463972824774654,-0.41411502373437203,1.4928830840344434,0.529291881871386,2.139317264177098,0.7886099635293687,2.0330785330038292,0.0,
1.7083810217934,-0.9649122424860616,0.7636800733685789,-2.6346274253634796,0.1685229539083507,1.7721160107860636,0.8884952582365251,3.041649344437257,1.6352853392524676,0.0,
0.8387952584286232,2.3206034510059355,-0.24944369514644427,0.9191889985617757,-2.158820737897278,0.4816535665566656,2.154516067661639,1.7874015700530914,3.64965154449387,0.0,
0.07230462325591741,1.229121379791894,3.040176799178484,2.0843972404246616,1.2067482964094198,-2.046247002641653,1.4194249552107991,2.8867713704128004,2.599210975820245,0.0,
1.8098830963036916,0.5082808417155127,1.8898912800237297,0.20984510899777062,2.1579711819071075,2.149119605538088,-1.4018069648743636,1.4961878371364248,3.841674139196539,0.0,
0.7866784754129674,1.8750627223984389,1.4756995306090512,2.2787857417109385,1.161293343659666,3.1046932742935613,2.974293114589808,-1.1004371366827934,2.3591757645376887,0.0,
0.6478157477178491,1.6322299236013675,2.6100098790846795,1.259981100142655,2.87395367058121,1.969254568032658,3.8818088081999824,3.5043181107201877,-0.19067643096421805,0.0,
1.3033395125693252,1.8941916895991717,2.115389042248413,-0.7978702856740277,1.9337943609629902,2.9551753409864094,2.757056615288781,4.24818921471713,4.388698297877774,0.0,
0.14248731757145278,2.3148128743846352,2.590001854385899,-0.6292007338995944,-0.26713253613647503,2.868859672251628,3.3149742664100255,3.5093888646995595,4.876315070312644,0.0,
1.572099886342537,0.4837964720232472,2.7333972662591575,0.5817711691086976,0.3645329436153383,0.18209606246139576,3.352600519849488,3.9117061098752037,4.049571038405607,0.0,
-0.31303108391776163,2.435122486651879,1.1912564692146073,0.9807812033146851,1.522976973709339,1.3170530983801059,0.9895583128879828,4.33216512614497,4.818734899262236,0.0,
0.6829593324552202,0.3906051801524642,3.165190757255969,0.46796699900311706,1.3400195014668634,1.9557180702060482,1.6194831678952197,1.8172741773569285,4.887079720255157,0.0,
-1.4912408839175832,1.416935911011115,0.4870281172901305,-0.8346529811110351,0.7627127666152224,1.8923375059054819,2.5189228332574833,2.090456946699689,2.0072827448538337,0.0,
-0.2248625699311685,-1.4191076464891863,1.5588953545434867,0.02197009524275395,-0.16365560128035217,1.3813423668766651,2.73446593595741,2.6036375131868192,2.7273503023725794,0.0,
1.0824683590162067,-0.1397650954771244,-0.7007874421654282,1.486219090957185,1.0192874234373948,0.2369451188649354,2.05555312455973,2.980877556477562,3.3420648388219547,0.0,
0.6886522516381608,3.340650086005266,0.809679279437362,-0.330211827323182,2.315124581767771,1.1811594107131422,1.2145693283937862,2.201671357233653,3.2584900681425744,0.0,
0.4653658322278376,0.9452835170405851,3.9506360648089522,1.574912262247968,0.6157190339434813,2.412177064078075,1.7927337911444319,1.676464042275004,2.850237099050418,0.0,
0.16228383762074025,1.2003931211249954,1.896453370459872,-0.22427232447015627,2.3260575958452163,1.0174123321590962,2.9823078037352655,2.752218651707851,2.003075501274514,0.0,
-0.22292252847340435,1.4032719405639054,1.8472761732750265,-0.008125662624305002,0.5685203590151662,2.514742420649616,1.831362255292182,3.6870531112513834,2.891410311380473,0.0,
0.5612544249378534,1.1067390526522545,2.2747130165330147,-0.02436777481069649,0.5786435009395308,1.2888668935932444,2.71449142522558,1.981398369057442,4.268532839950562,0.0,
0.8864901685950127,0.9286797411594809,1.5716077223255522,-0.9324108911267254,0.5374424866816284,1.313475564150746,1.672341050037532,3.039486643722501,2.362298592333672,0.0,
0.09858559991742216,2.3635759267815923,1.487032261034746,0.10783782879950132,-0.0773193975486095,1.31686854728959,1.6297289032619022,1.9470999342493407,3.812727913348916,0.0,
-1.1727244734782611,1.4541782220989268,3.2951416767895805,-1.0998326404748882,0.9270801935729998,0.03034375321674254,2.2338147853838297,2.387921318855919,2.461081926906667,0.0,
1.6370922370006895,-0.7628152991531695,1.9761850417766738,-1.7112473603102933,-0.170643730697418,1.3145246391227985,0.8935657132038728,3.125153791854921,3.008004655755126,0.0,
-1.7258869809639887,1.852525681932558,-0.1632063004661214,1.9226116206358235,-1.312859594178789,-0.008102137145964305,1.9153411671059974,1.2479165721131777,3.9685856920250524,0.0,
-0.6041217849348106,-0.6385913435214596,2.49014994041635,0.5402352308864309,2.6986298523050816,-0.6006296766422055,0.7983126381267102,2.3098573547987415,2.0688460603195007,0.0,
1.6288886246928451,0.08917539413425246,-0.4603904206334248,-0.7541576106725725,1.5318818368989084,3.4062512721725904,-0.24780542889668772,1.4809574075992127,3.272639546516575,0.0,
0.78194564652506,1.9144235999875105,0.4898582210426448,-0.01371604156139683,0.20000712264305387,2.2186206387196457,3.685282007380629,0.44537049771174614,2.2095314013307776,0.0,
-1.3035211024279432,0.7850357645696274,2.5125044359705315,0.9010904416969335,0.6962006061956293,0.6823055953731653,2.982215354352865,3.983277774176052,0.7913722727865136,0.0,
0.01589779950428844,-0.4915893640486383,1.257375817571038,-2.1374902519604584,1.4663579162323077,0.7792429151202251,1.3124132640625292,3.2098422635252253,4.316432677301604,0.0,
1.027604081793445,0.7205160780081568,0.11137837623372948,-0.16192538649521937,-1.1459744271251293,1.9093198623657246,1.4594510048133946,1.914897757453566,4.109876011716013,0.0,
0.29033014372398597,2.5064799254591668,1.4729799972196291,0.1194400775509794,0.3578659249550181,-0.7132962366403144,2.890210056405052,1.9190052785157805,2.676224454386598,0.0,
0.5547820816427003,1.381710728844749,3.3310045675517674,0.852221191191648,1.1000776194373363,0.4795575439427766,0.12129345957846904,3.118324599179382,2.160211909883893,0.0,
-0.45290316676283826,1.3610514445858877,2.211360716162673,1.9212791723589018,1.7509040472654465,1.9055235113836588,1.4541526421679922,0.5416863598929768,3.605350148542968,0.0,
-1.428260433001672,-0.3352472833559712,1.841099207924953,-0.5188333305317232,2.236759589154115,2.701126080526938,2.6669192609085033,1.5117255696163585,1.2717703162867484,0.0,
-0.41434660582134525,-1.038684815491489,-0.08087015714505785,-2.321801194989418,0.040720364009954046,2.9447436216608303,3.0862762451478893,3.389050507388121,1.6825874568994144,0.0,
-1.6516638481080164,0.024646183998159932,-0.6750976235109255,-1.3152309761691583,-1.6260764808739863,0.5997880070396874,3.7723558434172895,3.470054172599217,3.8322149960141707,0.0,
1.116338281557014,-1.5713102528226208,0.0770692416047206,-0.5234207854758641,-0.3826428847947393,-1.0072234120972365,1.4140956065661543,3.813670732277394,4.177999328787434,0.0,
0.016258830974120946,1.81715054286146,-0.9961211778807014,1.7188718853810492,0.44634652540813446,-0.04420993876752155,-0.3137653721163548,1.7407303524850928,4.589713030222899,0.0,
0.6170508905533277,0.2964403710508032,2.551606282496598,-0.4220307778843491,1.7307774280676063,1.323635324906044,0.4358586322969755,-0.13222262091816972,1.9550008447023055,0.0,
-0.33424004199899987,1.6190042040301362,0.6187788434873465,-0.9396909610850818,0.17564975464595195,2.444257268882981,2.0777433894788406,0.7839336358499605,0.5419277485718009,0.0,
-1.1296394762018924,0.4135959076085955,1.6334490907441255,-2.0876167500477316,-0.10384587267212553,0.24771592064412856,3.1820421299217796,2.3269358252409003,1.3734719188503655,0.0,
-1.2595437765874027,-0.19395045334630112,1.0805368719427284,-1.645426762883266,-1.360890686917756,0.726067885516164,0.8608979789749798,3.5284843896003997,3.098751029019306,0.0,
0.2630157358057542,-1.0965840119935661,0.5683856262990349,-1.1766622257985437,-1.4762637303423256,-0.8681514987268558,1.5035744221322513,0.9224168418951364,3.7877601581254208,0.0,
0.6849968103921394,0.6919733830766199,-0.6769612289179678,-1.3141007494227641,-0.5336034763318667,-0.7144886127887035,-0.1829786364942786,2.2664775341461647,1.9034219394391738,0.0,
-0.6288086306846375,2.120810900668673,1.6285407503379599,-1.2673192814310195,-0.676923990222143,-0.11252184901840101,0.10227642988982855,0.3095964240679028,3.0649627599346765,0.0,
-0.26205171824208745,-0.09343184347615652,2.5919478682438677,-0.15930831560086434,-1.053285815765773,-0.4007054540596675,0.5903108622427139,0.21160695089022097,0.47520427231337586,0.0,
1.7292057703497699,0.22490131836004718,0.6263513936044864,-0.9467355185220974,-0.07353154650089318,-0.07702419014820483,0.4206348344495806,0.8500918933999384,0.6527263526902332,0.0,
0.8668437620766731,2.3061120335134015,1.193393603109985,2.792319101561664,-0.29435782394281806,0.5773830885300134,0.479539575191675,0.4955183346265284,1.3028299579530604,0.0,
0.8097685264905425,1.6738326138485058,3.1894146802506422,1.063426805682687,3.1264089120966854,0.188028168922995,1.0855489107466902,0.5738335468892126,1.3090562320948709,0.0,
-1.1548424509581063,0.9728174109062194,2.5786732452979244,0.5662836665594282,1.3495981656305271,3.4547968737181796,0.7771955308125752,1.4730273099025286,1.2625887570544219,0.0,
0.2820583868378706,0.7685730874551486,1.3436425623074921,-1.753197890032315,1.285344280009696,2.182888919308973,4.324477274495618,1.5935764628335325,2.4324184021860416,0.0,
-0.4069393116494947,0.5050995050960388,1.614292505751438,2.123629845897685,-1.2703211825652174,1.7195619796039685,2.8027268316245992,4.500060796653146,2.564129691922541,0.0,
-0.9724429820357151,-0.10529753160855215,1.1046236790276898,-0.9552078550413118,2.996269391868922,-0.7167116386007826,2.452263989068264,3.763115965541988,5.279534349103124,0.0,
0.3325461669658076,-0.6021572803015599,0.7683191837489468,-0.6909821963526882,-0.16732593100627002,3.2859188043051635,-0.14904359150513558,3.00789437058878,4.257025140903961,0.0,
0.19266362445871263,1.2819222698438177,0.30913794202111544,1.3672294649456205,0.2550636566203962,0.2081277994012075,3.8855712136249325,0.11565397879789496,3.7790362875886254,0.0,
0.802312490308795,0.6141233732053423,1.5412369541253303,0.09885147292974782,2.169656240998531,0.9331145587491358,0.37108825063636897,4.850029923181279,0.6841396517727868,0.0,
0.34562480647763144,1.3980508354523848,0.900932247705121,-0.4821300017694541,0.14876645457197987,2.8232689628167194,1.2410387942048784,1.2707051384164256,5.822675359842181,0.0,
2.0994106668382186,0.6972443966082956,2.33180068302377,2.684067538286505,-0.15050662741263438,0.1871361593259737,3.221165061961145,1.6168567550220487,2.0383832903757804,0.0,
1.3709347912693943,2.5131328242999658,1.6184301987737169,2.855964794806779,3.665691652108411,-0.01804810855402178,0.49342432519493473,3.6491839009996827,2.2041462291708855,0.0,
0.9358967839059208,2.6729229790974167,2.674020763537095,0.30796460029726136,3.402144639930859,3.803447344566094,0.842917543545326,0.6849001524876229,4.576629770390147,0.0,
-2.387603710506364,1.9479727724501146,3.3636106430352166,-0.9360267789837177,0.9572800563049447,4.2582423398367855,4.674245630502003,1.5934033692816099,1.3526086621093736,0.0,
2.1052480133923845,-2.044372616626065,2.558963832761025,-3.0399213748879648,-0.08229299380950184,0.961014033917858,4.7004142141761625,5.15648765842386,2.313382896106212,0.0,
-0.9219410820769429,2.5530344558521194,-1.5403370453962872,2.6161974150030214,-2.1520394295934104,0.013460580633968267,1.545881288965243,5.3039736478407296,5.867072535829035,0.0,
-1.8802247374590961,0.027109772333142157,3.4197432153504685,-0.31213600148101595,3.258799538490352,-1.159214975062698,0.849547578349318,2.2317459466801006,6.218372948391818,0.0,
-1.6593632624739418,-1.4948513970818573,0.94115596621989,-3.2642112796911458,0.5246524666178642,4.105856324323296,-0.4868727533556313,1.5024956408715575,2.6397087880196084,0.0,
-0.8661896526402472,-1.3343959221453956,-0.7445732064433147,-0.16449840775824875,-2.6131379858660897,1.2519296918153953,4.868267711830254,0.3578303472871309,2.02928960651985,0.0,
0.9199620016460133,-0.2879600643416762,-0.5943775544748167,0.19909601779601072,0.29759834404282354,-2.5598547025641767,1.5287633359121022,5.741139766146242,0.8463716905176097,0.0,
-0.4581958993582176,1.4642398548213,0.10943724558849693,2.2374784196507904,1.1972434373304743,0.7628775932510579,-1.7935384821828015,1.7231011560213185,6.484467675002011,0.0,
0.26461910358622076,0.39830918003839855,2.4214088054285092,-0.12084951369558594,2.532141993853643,1.47929406720974,1.5535919383695107,-1.0067435658279562,2.6703470041055137,0.0,
-0.5524176602911918,1.07779246112297,1.1638740183436835,2.415679906020962,0.04595548407777275,2.9922043477427853,1.9634895247909179,1.626170351355729,-0.234718374693757,0.0,
-0.3544674036665522,0.880033901885075,2.0706437275292506,-0.7579539722119053,2.8803408712656156,0.6750928358609185,3.8614551634581415,2.730396695212234,2.6190339989003357,0.0,
-0.9115771715161066,-0.3509646505862397,1.4579990336344555,0.21307104687314776,-0.3541486923026412,3.239064854493929,1.419566570841024,4.319788831339092,3.178943047999154,0.0,
-0.324785216539535,-0.6326905405807576,-0.17238591843579198,-0.28804392678176394,1.2048180808289546,0.04993978441036068,4.00925520831644,2.1201075734912016,5.217023373098884,0.0,
-1.0663588256637284,0.1752600356533473,-0.10080781997555355,0.42567528595207565,0.6432312658304116,1.2459840182097048,0.7791348672284444,4.945378813920221,2.5090767522076796,0.0,
-0.22625400081714903,-0.3785967543045171,1.1034364682175717,-0.781474002801053,0.9096275350953045,0.9686710263014954,1.760786509770754,1.0004217203725676,5.894830760983628,0.0,
-0.30614032536652785,-0.04658338791809502,0.4381344283795473,-0.007952560621633992,0.0915057744319897,1.6660836658729166,1.4150355155776406,1.9878865779963728,1.792946751146233,0.0,
1.0346040826712557,0.9827171365677663,0.4821687379235037,-0.44692163768923515,0.8171044154342743,0.638775808044674,2.3018095875775315,2.380946877052966,2.504385378631253,0.0,
-2.0290098509121104,4.182065124547736,1.5691539349754755,0.911131131549146,0.16440605892153587,1.4969093548255064,1.085261010766132,3.0244030103908903,3.137178825166631,0.0,
1.5930364706152795,-0.7697372201833252,4.615057989673658,-2.9399842513820897,1.3221402095015855,0.8696230277345924,1.8234344362684705,1.3137991180766553,3.431146729305868,0.0,
-0.5190701422865293,2.639192293339035,-0.321437832290162,0.879529405572741,-2.159731831803077,1.3474786778103702,1.4176364018468535,2.6832653011969225,2.310288486782846,0.0,
-0.3074904998470263,0.26936685517081904,3.1434422890785148,1.12330484840472,1.456594640178003,-1.7762258845664907,1.7611370879239985,2.2916775680804204,3.6581357164679478,0.0,
0.09602043967622866,0.353076348335471,1.0756187612525245,1.2745242700522987,2.1215970071284147,1.5535033156448337,-0.8203949009220403,1.9712166406713165,3.0847149912795833,0.0,
0.16527695653922372,0.8389067068371674,0.9339633353928165,-0.7579546945502381,2.2253086515988403,3.1011961996402806,2.396919542412557,-0.38578932835405033,2.8912435940627406,0.0,
0.13377865878520376,0.32682580760891705,1.8040330667257747,0.22577187719168565,-0.17747296107757604,3.092739054422134,3.2800669148636183,2.722468390720123,0.3497694743457823,0.0,
0.9019260661386123,0.7518286151822318,0.5157364224038371,-0.2608093306540533,0.9561515742841594,0.12990735529662323,3.6060558032630947,3.856504350757354,2.974317841234424,0.0,
0.09888346825321959,1.8450575770155482,1.4739191396293072,1.547775543406099,0.42569617969694484,1.33778251762886,1.110418607196618,3.9838063846798915,4.377028655078212,0.0,
0.05997623508775061,1.4189818127412777,2.6781469711143857,0.7951931631817911,2.19344824804618,0.5791816328684893,2.0969348941785135,1.3421315485563858,4.782460774595836,0.0,
0.150270765016775,1.4388697068315113,2.3632740306533453,0.6641417559752665,1.7530632672228608,2.9333622030306956,1.30356338160856,3.040284963427553,1.9914101659941075,0.0,
1.4659447234253027,0.18991422983398032,2.0988820888483173,-1.1025982166591046,0.8454216276739477,1.9947629407980036,2.9833704231585467,2.017465106707369,3.7268128174767146,0.0,
-1.1103065104676315,1.7893107122589718,0.9240512091663514,2.300640608855271,-0.24520920710451688,1.2682705253352653,2.7956354467990927,3.967328120293456,2.433841538890578,0.0,
0.8403266912443672,-1.1045627783601841,2.737335053305034,-3.0354995925836463,3.1949965325691947,0.1717273118641819,2.2510487298359783,3.492064796948031,4.652331405899289,0.0,
-0.8824368984214302,2.7247146819876518,-0.5197209453460012,2.608964911681668,-2.082300895039602,3.7959543319929163,0.33140697113579515,3.0193727760616422,3.8996339053598894,0.0,
0.724727366827932,0.681245313509642,3.287886674555084,-0.911668958908152,3.3045402330802167,-1.7019087891359628,4.553004758523473,0.8039151514828482,3.950245646770147,0.0,
0.2883376455302773,1.448039148983494,1.1978440096637104,1.6338381518874283,-0.37697047720205323,4.181609053054078,-1.1208962819772776,5.33348310935769,1.4171504265741275,0.0,
-1.2721456798459687,0.924765220418448,2.286779914369027,2.0974218456394893,2.1477578945757556,0.24715589235979818,4.719850003729898,-0.22965123227606954,5.479957469131409,0.0,
0.1747763245039064,-0.8046310741797774,1.479187524639143,-2.466534620414734,2.9717683938256383,2.9558169733519075,0.9649841986625421,5.111468939935096,0.24211060188909295,0.0,
0.509277209373865,0.18544192898939804,-0.5034995570040484,1.675009924957041,-2.1358475948317004,3.4966044669933214,3.181772730332449,1.8166084025081686,5.911670347472928,0.0,
1.4637467870227094,0.781020949312967,0.9215326995973219,0.34755920666992,2.226669727517567,-2.1193687244216015,4.271177917056388,3.5319745889940086,2.6542699055994508,0.0,
1.443116289926427,1.6426564713144285,1.766048959808987,0.7677636766836542,1.344302204331792,3.036827490748836,-1.5782964058900766,4.586531934867766,4.308167556316902,0.0,
-1.094838529366929,2.579872806142828,2.4120752205636853,1.5687505788620923,1.2664001909778264,1.4283084927371212,3.2956735237549086,-1.3123702498898928,5.430979548661701,0.0,
0.5503737272394782,-0.11460977376290538,3.042436392136484,-1.638014029349014,2.309970217861423,1.4796179185612615,2.274716019685671,3.4309779736549517,-0.8508914540839193,0.0,
1.1457990497482504,0.8370609407352028,0.302142888553579,0.832509559453152,-0.6850182125114156,3.2107173594084646,1.9730189028714116,3.1868077848507372,3.808467243980144,0.0,
0.4144741111625574,1.2709494973088824,1.6213126883931894,0.6966018200255992,1.8305821620555998,-0.36647006417944616,3.888016236872673,2.196706987237429,3.651751053028842,0.0,
0.07563802819285143,1.4490533992746564,1.9352664746758308,0.7483020430500682,1.1437956812815349,2.7349296728125903,0.5851501472536587,3.9209095207046447,2.924658951814629,0.0,
-0.930793592373249,0.9006557790400243,2.088125078281317,0.3830820854738268,1.3326752942939013,1.8481379997609533,2.9093920961741193,0.6528907355537776,4.511732563595656,0.0,
2.095077502347114,0.9814049871979201,1.4077648314902018,-0.12080576846067559,0.9897230536618611,1.9703147978235807,2.016500299569619,2.964261982503808,1.0518426771950375,0.0,
1.1098427148255179,2.5540739842997824,1.4664189982205529,1.386772326177995,0.1102647216703147,1.1832177362867142,2.6952344772850574,2.4729198389730778,3.78345219353141,0.0,
