X1,X2,X3,X4,X5,X6,X7,label,root_cause_gt
0.7519240130445806,1.3612169425921061,5.861171420545988,1.893619122923648,0.0546780207999078,2.8794435422845797,0.5943605903319177,0.0,
0.4028068029712136,-0.46874480457035617,1.51130947978495,2.245325185050296,1.1798275921737715,-2.082568350785185,3.73426847306225,0.0,
0.20915746385186226,1.273011162392777,-0.4029500730099163,0.9962757681606811,2.019675222749636,1.0722379264268012,-1.3062059341267314,0.0,
0.28282025010661893,-0.4667573610846535,3.4454544082511145,0.3901912111321886,0.6404381033113418,3.1992967108768524,1.904589712185313,0.0,
0.7663122093296059,0.16914112711668247,0.3040091441866165,1.3452511105675353,0.6755700432634512,1.2005713329164014,3.8721083707704005,0.0,
0.7717965360755641,-0.2803919686355377,0.9715848979164118,1.0654035902934773,-0.2261516384481499,0.7927897097812089,1.2361433265697332,0.0,
0.5184968423065943,2.0037458745205794,-0.1173330021039854,0.984072928022858,1.3601438429888069,0.007133695171399335,1.2022836056455999,0.0,
0.7151743610226545,3.1757777965849376,2.245942950988666,1.8123513908100648,-0.20394395319445469,3.119995201467635,0.7178355019162448,0.0,
0.8289390204121699,0.08105407589620017,3.7159481626002364,1.2058594225941732,2.0539144301543093,1.4866582103623565,3.4964505449918475,0.0,
0.7743597071457955,0.9157508343964479,0.6192136169602005,0.8748343539547915,1.539435870375854,1.6654850575978595,2.079320951048586,0.0,
0.7601969992089667,0.5743534804680239,3.4952707174009436,1.3051716600202117,0.16955084848845559,1.174173025497913,2.117134343908824,0.0,
0.8631521876434303,2.112013167906023,0.714021988942208,1.475646233408269,1.1346721923523537,1.7916733743451523,1.8119626958666344,0.0,
0.4022257363895877,0.1575892131021912,3.9194225372355262,1.3912048602345846,2.4000879693873056,0.7286575040058685,2.6097652098394093,0.0,
0.8024089042252488,0.6313093521851377,0.40750568181871744,0.628163939371034,2.7964784098204403,1.2561713377073929,1.2198451646319293,0.0,
0.4872438957256939,1.0842214368009304,1.9775709166312945,0.9423579355959832,0.25656627725918724,3.05653589669832,1.7601629566593795,0.0,
0.6112997371940441,-1.3069837170308125,2.1913455116118006,1.3146945427189016,0.6075608196414156,0.6217495491685177,3.5783653875443076,0.0,
0.5611824829534878,-0.34875956777385775,1.6410990433461785,0.7192984217737202,2.2387860236798187,1.7930290017258397,1.1554804396605376,0.0,
0.288284274689205,0.4925914602411651,0.6300518966353197,0.6460171986575111,2.5217589969879564,2.4761321971521912,2.1632956355251904,0.0,
0.5661424705153703,2.7453110191749674,0.9108126949222553,0.3071598344726209,1.456405003093392,1.9278151685886638,2.4808670585342125,0.0,
0.45841443287749234,1.3407369496406483,3.09876798104189,1.7331267133848325,1.1577534266883138,4.414383522912477,2.6661814504272154,0.0,
0.34351413611271003,-0.9055563801470021,1.5401605739844404,0.7995736233440074,3.277017375593041,0.01608709067542069,4.945243023264037,0.0,
0.7092905249062884,0.9859195985279621,0.47614737726895395,1.6552140148042078,1.1815381750669536,4.107342154432255,0.8326455380692369,0.0,
0.5273845107155697,0.5835850922194026,1.8285942269928426,1.9036738109896834,1.9778797351885764,2.0094460779032373,4.5776430719775165,0.0,
0.5686719186486912,1.1015416429410316,2.6731591212091543,1.5425361360386858,2.2147856765463154,3.4358039566025314,2.2079382067954256,0.0,
0.37441568978782364,0.2731125166285968,1.3733233268141194,2.99286343422349,1.813053731482833,1.9456596200155691,4.247504912318931,0.0,
0.8117326156217815,0.06364745971984892,0.3743328860151056,1.0720874720230618,2.8912362681083366,0.47794207475277184,2.8627974451595004,0.0,
0.853484816396423,1.0059584331090716,0.3363472746501116,1.6562342295222834,1.6794079126982717,3.995497465587385,0.884766629757498,0.0,
0.7117746037094849,-0.11186265601321443,2.0303381634408066,1.893760707135722,1.9615200551049217,0.2087936615195769,4.282305285541849,0.0,
0.9858899435769776,0.7212516720398267,0.7440610768970678,2.4550462318111754,2.2064355816942087,2.3856368279088493,0.7897616400070252,0.0,
0.656642271197612,2.1757949181874543,1.1370075196090912,1.9362969869363091,2.4614138537564916,0.9872387635006441,2.7262299811757407,0.0,
0.67116450482812,1.5169429441173392,2.9589511169453577,1.7280629673963657,2.524178486619671,2.780541839392804,1.5236790342327953,0.0,
0.8375559905255916,0.15127618655728825,2.308094402317856,2.9289430411818156,3.0160256611166387,1.879849135171645,3.3069973170756612,0.0,
0.7993511602019758,3.0390630407579415,1.1062148219781536,1.630172804607259,3.8829184438867,2.1131584105560948,2.7210957361131047,0.0,
0.3031765806531845,0.700784892321231,3.8132944048091013,1.8076599156952404,1.4711583439611342,2.7083180330193772,2.3630508074693686,0.0,
0.9315850877885267,1.7271061682118605,2.2324795965632087,0.6231040055056993,1.5958076401319117,-0.9720995400214298,2.8210381311882413,0.0,
0.9858897539535271,-0.0678676889758002,1.8284056178758494,2.527157131520697,0.3190980024170757,1.128514522850752,-0.3307030936027815,0.0,
0.5918464514558689,2.2737327187488368,0.7963954793005549,1.2591198216256028,3.468668464689064,1.2239542604546854,1.6368670285471745,0.0,
0.25189013913347413,1.1408584804471196,3.7252689639896195,3.13815929226691,2.174773956591631,2.2021046079284314,1.8157672875551956,0.0,
0.338490475919876,0.7030204411838783,3.427356474948823,0.47688670058009,2.1685163540022567,0.9180085762857544,3.031423675273394,0.0,
0.6927868578480652,-0.5936987365434423,1.5809850255329079,1.50976983297197,1.0945774479174504,2.3163292604810284,0.9743923524574685,0.0,
0.16317793896807872,-0.8102334160434828,0.288307626948931,0.8991804865185347,0.7943378648800605,1.9336535192700366,2.8844301800550953,0.0,
0.7484649062152932,-0.7531929874548634,-0.0907209197054537,0.5316788497973082,-0.12719744094387586,0.6551834028701427,2.5698388911930325,0.0,
0.7422252541663382,0.9911841097476767,-0.17999567121234272,1.860082979292073,2.3261326309535635,-0.00013174825991482675,1.0000877649070907,0.0,
0.3774435609480826,0.24259678913529803,5.124090975826928,2.9600776259799257,2.294220241862364,0.04121317309631012,0.0479687913175357,0.0,
0.9279170069945677,0.964147334406991,2.059193351959542,0.5697945773982767,4.16675968046798,2.0386838883254916,0.9128393887011863,0.0,
0.2853365807465749,0.652729408384559,3.090005009738714,0.9920293962087807,-0.3642234643529977,6.129539118450828,2.9266849929093186,0.0,
0.18021397672654413,-0.15633790778775358,1.2481970123382238,1.6061450586256385,1.2488983545018577,-0.5179994792639225,6.254687534459627,0.0,
0.6382584205692481,1.0673282231546404,2.282661687138816,2.6307209348553466,0.29487112512432123,0.6336498491732022,-0.366479999525099,0.0,
0.9537404409397043,-0.2986489247842461,3.2093596206397166,1.9133519449470722,4.675866706639166,0.05516558522389095,1.556139260816289,0.0,
0.8819454678235598,2.524480038752332,0.773414424841081,2.456785030403503,3.202826123667614,3.9389188995736832,0.4033206419400812,0.0,
0.24339196546999434,0.8257659691689319,4.664193006361115,0.9132249085546951,3.656172668266043,4.268878065243425,4.4904862897027495,0.0,
0.8603237709644469,1.7070610486221702,1.4949352558104751,1.308332074460803,-0.8478900000666532,3.139235849677605,4.801889909616009,0.0,
0.1447987398048243,0.47436598823629494,6.11599134876109,1.0411805723683913,0.7558594709201775,-1.8763329770240498,3.452028061613035,0.0,
0.03142391209967344,-0.6019816891946643,0.6547906576612055,1.5609716403374263,1.9115930672965926,1.42769753751358,-1.1844871858921238,0.0,
0.41201446060879876,-0.7731385298836302,-0.5277729903413777,0.832663697609197,2.1733341248264493,1.2016007255349055,2.2614482980293804,0.0,
0.17530242772075116,0.7098996559038508,-0.6200262278466347,1.9376418401600224,1.077736712267435,4.205311998518731,1.5549161011642916,0.0,
0.5897300274307922,-0.5151641803940361,0.8775510844591906,0.47260614922388533,1.3912303976212543,-0.10467489639833305,4.3368288464361795,0.0,
0.18076152399656947,1.4021355401196423,1.6946992930268823,0.6007416807689814,2.083340754929594,-0.7515137913669365,0.6605444126166774,0.0,
0.5690200448751801,-0.7706104755176506,4.6240457250338105,0.8906011210296585,2.1015704455419524,1.256176515952998,-0.510276134700841,0.0,
0.44544058641728906,1.3984412164252014,-0.5537627293391603,1.6437478376192103,3.1622900922416632,2.4561064752726214,2.254923398466226,0.0,
0.4949953773497298,1.4926554031906583,3.093367944951349,0.892614791212423,2.3351360910900754,2.908274646312621,3.0781384303688375,0.0,
0.3482577344857612,1.358052162447088,1.7215087906693693,0.9974956012510674,1.144170255344091,2.8387704979194224,3.0568639034299983,0.0,
0.7911356845551508,0.6337067965814558,2.2956789558725816,0.7598197378168327,-0.3854772748562951,0.8698826162987789,3.0618368370447624,0.0,
0.6314775990356964,1.5662125561775802,1.3015068044922908,1.033780346335597,1.8887171903782778,-1.5768373334273178,1.4766029741618376,0.0,
0.48912195404282904,-1.2406104895151187,1.700113431869549,1.1958291359437208,1.7116996338239958,3.241375440913708,-1.0827399651459162,0.0,
0.1336547759601511,1.106916088630233,-1.1134787985645163,1.0835733433128971,0.26934133024625895,0.4906457213305482,3.876074307620936,0.0,
0.9332802278085446,1.0256149295126247,1.1418217056893292,0.2576688050442018,0.49000302600781787,-1.2900343656170254,0.6627041468985636,0.0,
0.39481388010571106,1.5796410930183933,1.3039078834721525,2.88260048401968,0.4537891778994969,-0.8493702290886282,-0.3475275905130967,0.0,
0.9417104296953133,0.23035269507388748,2.2818674789889197,0.6469556319118607,2.0130424873996793,1.091642214967831,-0.12487748562760892,0.0,
0.48033247907893256,-1.7950108865602137,1.0725906597609045,1.2271798757699626,1.3911975353830026,2.3489862358872915,1.88435831311628,0.0,
0.6642562723962658,1.058087321563184,-1.3065627678962728,0.9142497837392369,0.8453694921307009,2.792986974862912,2.7350486355440444,0.0,
0.19134340677010514,0.3141898939495938,1.5339532840709904,1.1570615117941392,2.256827880417796,-0.4641310976045596,3.694071260813433,0.0,
0.4061995730388958,-0.6397370651893783,0.35656280961172954,0.34174375002158286,1.9612303976653034,3.9403045697019277,-0.3980750963876606,0.0,
0.4755390865003907,1.7992628641206923,0.8278102113591943,0.7386140838570407,0.3404651888220666,3.5524653139282054,4.443397750736674,0.0,
0.19703879361287457,-0.011921740188744534,2.579109014915881,1.8606851102784314,0.3223655969693078,0.9986458928923809,3.71488845290654,0.0,
0.31831342564564996,0.31654601325629084,0.18628355888474551,0.4605444251029045,3.8196392916932864,-1.0653641921552417,1.5522063136787856,0.0,
0.7503250881849877,-1.1447321039823954,2.9670822997220934,0.7317738252690726,0.7416503077918664,5.0170114006404605,-1.018612604980149,0.0,
0.8658376646365609,2.5208368080418477,-0.607384125832258,1.3519875547917901,0.9287711588334582,1.6099574900155278,5.695249683054134,0.0,
0.9701949889509612,0.31534361717595816,3.3103645828268844,1.4639091605697037,0.5893750521065676,1.1483023739498166,1.9979868272782877,0.0,
0.3151257970308337,1.7826991525673002,1.153373149790693,1.44968130342128,2.163879420671213,1.3952817562123219,1.634669229421558,0.0,
0.45106015753191486,0.3158371247782561,3.6662011834731087,2.1501825345749133,1.9793467110267278,3.295410057672818,2.225070238271246,0.0,
0.5363757050126656,0.7567231522638833,1.3329815704955064,1.2663055640472094,1.563236079493275,1.5952828782707358,4.16633873181729,0.0,
0.5222405269593545,2.099604710365022,1.4310736639163724,1.4663472228668342,2.08273021687234,2.355912256399541,2.4015878569420854,0.0,
0.9570867269546129,1.3838498743633485,2.8799845447930195,1.5093880956790826,1.4386724290949955,1.829977861185214,2.714299324609105,0.0,
0.6707642677338735,2.715287367220555,4.480966226271374,1.1015914170669183,2.352860667068823,0.18591436138674444,2.2662957547553324,0.0,
0.46681152140189597,1.1410721514133177,6.529875484761467,1.371694807589142,1.7792845050261512,1.4293037276505942,0.6939402959569859,0.0,
0.8861860719944611,1.4788933235158046,3.655136321055436,0.5137554647937804,0.26001126387642315,0.7589861651137839,2.0972507344189344,0.0,
0.8957566556974841,0.7774056043659023,1.5941453563135255,1.5712232985568009,0.6930132155723631,-0.3798009910232447,1.1274534186270901,0.0,
0.533083657503837,0.09412269630960757,1.5812295475657918,1.9771262608335094,2.7256827351751287,-0.0566608308161235,-0.24990519799712607,0.0,
0.9724179024763832,-0.19831777050706156,2.9661389667737765,0.7110369315336724,3.6825799966278465,2.0535191768424963,0.4369954793497295,0.0,
0.6016715075145509,0.46413969241549946,0.5062551646091311,2.3202192596964277,-1.2070447661672115,2.7457344570877757,2.879773836415188,0.0,
0.5825301232596544,0.9619749695982285,1.329725666166474,1.736594016240086,3.0020684932293404,-1.834988677091239,2.9159854718109033,0.0,
0.7829852454601138,0.35257850569262544,2.18826974135262,0.7768165089665531,0.3553927650587201,1.2821901431524672,-1.4132910306750808,0.0,
0.2847124720563391,1.5271101184775415,0.7205298597975536,2.2824356639954737,0.040229975021833786,0.46062282346317684,1.8829768072905564,0.0,
0.3178612289687524,-2.1712559095611206,3.1478612715333965,1.3427837588765716,2.327530142032093,1.3363401319560024,1.2988877378580386,0.0,
0.1943562230127277,1.1944506031622943,-1.6882815275677165,0.5198171158361627,3.2314925957970875,1.2886434275953733,1.873719444250053,0.0,
0.28951453525978804,0.2720602509908951,2.77616942173856,0.5209985994853464,1.1909646330234587,3.1224041969778096,2.028130477090679,0.0,
0.8052032130667298,0.28438234800992984,0.9633390216352744,0.6136731773149162,1.0739471963186458,0.9729209393173006,4.0671404126746875,0.0,
0.4865050912384749,0.4839166212503372,1.684967288831106,0.9140452361797433,-0.4670672974235828,-0.2738186912367133,1.6423034649267099,0.0,
0.6797376582333035,0.3090896929664908,0.5107003366582651,1.9480624933279946,0.9509474409446477,1.3166455094334657,0.2794444029163655,0.0,
0.7349275198652989,-0.5632192533698483,3.7174093634431333,0.954086067980702,3.015534713167866,0.7596207831677391,1.345763845327403,0.0,
0.5044081442522856,-0.26086183705304056,1.353964035976854,1.2874405973327854,1.496400145703817,1.7089659632223235,1.1669805677721912,0.0,
0.8975109986512774,0.047058572301569124,0.9274556332429523,1.4563067534445953,3.150702533161434,1.7949882523798382,2.0537506503233565,0.0,
0.8784148387516499,0.10313079691815918,2.0927104392481453,1.907737466558241,1.128130644317703,3.4646228538540247,2.656651189768976,0.0,
0.32381385933035733,2.3717824402284298,0.5946168667007101,2.6013846082261205,1.7881380111629301,1.3664226233047736,4.16970360438261,0.0,
0.8079505615377909,0.8137372258079825,2.414199187836338,0.6435444169984523,1.005827915070267,1.6020791835718629,1.9124363233447312,0.0,
0.9018477628495002,0.2808288008786567,1.7417725199306782,1.148552989279132,0.626786712066031,1.055817749976646,2.294553224204473,0.0,
0.7947884153603105,0.09751542525886958,4.403366563916488,1.3849965133870223,0.9567992776720806,2.0868594694000633,1.217395411488521,0.0,
0.15729802293422823,1.5404023819147965,2.154358207416288,1.1516064513681223,1.4015826084386531,1.6255872503550308,2.6831074304411855,0.0,
0.5738867692911587,-0.4680391722970715,2.0034781134592805,1.6574067589587682,1.0661860091102806,2.1257422357722238,1.8176746173056961,0.0,
0.8302933356113322,-0.9268596387215562,-0.34844326101520817,1.3182469209129675,0.5763352493736864,2.2858806012987145,2.841329062037798,0.0,
0.7946629983961313,0.5135630918148819,-0.43092182355830283,2.912051222371997,1.4990045909419136,0.6270932300464441,3.1415688658654517,0.0,
0.7867063042286287,1.536449101356257,0.9481693394147379,3.168012013276063,1.7269938831826301,1.4869007126708125,1.2036993748813483,0.0,
0.11200070494528883,-0.15306840617536122,1.7398383723205046,1.2317290650275254,3.910165163824831,0.03945704762156321,1.7957460870151674,0.0,
0.857036223283247,0.8889542343031929,0.16346371366490758,0.3932849959655923,2.576232430587906,3.4448010186849594,0.7029783060540202,0.0,
0.785930293700277,1.0863467589630893,1.9052487631531696,1.5647013201606834,2.8331163918025224,2.6476803056547893,3.744803772500109,0.0,
0.7680820065834244,1.7851098936274252,1.5279542163437878,1.1619001761768337,0.7542700656258265,3.351827686769578,2.7799806702783725,0.0,
0.5102054068439362,1.8715775148688343,4.136526835697353,0.8490739074408614,-0.9666015652248157,1.3479585983272324,4.044970061422831,0.0,
0.7864290650016531,1.7427295538983607,4.416151981385975,2.007609635906746,0.7154793191954997,0.9732931000039109,2.0501491573227044,0.0,
0.35533696481171034,-0.7757829189549655,2.28947688112848,0.9820727462901475,1.8948028953144809,0.007756348450774775,1.9429617499622394,0.0,
0.4716833846494111,-1.1037138671288647,1.8183101647064488,0.7994813308309728,-0.22228937011939975,1.4202816769038304,0.870115462350492,0.0,
0.3335617156245568,0.2822647563745408,-0.10508018808887465,1.077075793607436,0.22389985259616996,-1.7684559154068809,1.508904016808828,0.0,
