X1,X2,X3,X4,X5,X6,label,root_cause_gt
0.8547274207026457,4.362257640333157,5.041338181757088,2.2539547201787036,1.6733822953116415,-0.44281326571159485,0.0,
0.16131221677755214,1.823508033110178,-0.005137071981285546,6.223357938654001,2.273247998391967,3.021264115214896,0.0,
0.5926836394505113,0.5306628111314844,2.0707966691190767,2.129000327301612,6.378553249042976,2.417573993297904,0.0,
0.8171627750988624,1.7420585511454283,0.8153757423305681,6.043090932265736,2.5841399190380043,6.490345299540694,0.0,
0.8687237487223501,0.9134637904843266,-1.4916527387932874,4.621662819086646,6.344955681972206,2.809010373025457,0.0,
2.272941131075791,1.7084810543448652,0.03696019630724545,0.6413775745548482,4.80228258889762,7.075402746101003,0.0,
0.41388188846830753,2.8148023894066228,2.2247635717763488,1.987110552854524,1.5946151236657462,4.810198487646766,0.0,
2.375149235963559,1.4116308016549297,-0.3084468783616291,3.3525284151916983,2.1262936170311804,1.7247554119681954,0.0,
1.2616202163889143,3.174564275397567,-1.5973023456345197,-0.11813825981455822,3.472273714370447,2.6747035254462093,0.0,
0.6329412472655026,2.022445487082595,1.6283159759121206,-0.8279482502132581,0.024507951723964028,3.937886016200178,0.0,
0.21338578240627332,0.9200818773333079,0.47354637048434506,2.89729588136273,-0.5944201614482547,0.7410217110379955,0.0,
0.054531803028101566,0.6627625918901388,-1.3446808246653101,2.0854255222876144,3.02934580343631,-0.5639039254015771,0.0,
0.07445058386572616,1.1899409958424298,-1.383005459382181,-0.7623389866020813,2.201158653286697,4.5791200042900115,0.0,
0.9710335521488104,2.2650286083903355,-0.15635308155983352,-0.621537822023369,-0.3516513963409275,2.9345720473591,0.0,
0.3340584450996153,1.9279316248579548,0.3863001724466645,1.344682967486136,-0.6082142608316261,0.4674115880388075,0.0,
0.8412668379907344,2.265199563699736,-0.31641897921270684,2.5437177196427307,1.432986166598072,-0.07825344142053392,0.0,
0.6883543317379321,2.2723304345877184,-0.6307139118995213,-0.15973502297263192,2.696870427451374,2.9821446414008888,0.0,
0.6300863794739706,0.8137105929202232,0.8689831548804682,-0.4982143745362937,0.008437788013536313,3.4419733359695317,0.0,
0.9052660478927905,2.591915496820543,1.2543117791251284,1.076999166552212,0.34035709907871226,1.2157894884114056,0.0,
0.39685040912457287,1.417186380713925,0.9475331405745789,1.6218849131992148,1.4241219160031318,1.6607022164005034,0.0,
1.1691374408716164,1.0543942835408109,-0.7507839121802353,1.2270811727619682,1.949246141712369,3.130112442643547,0.0,
0.8744193810550259,1.3475411632524228,0.26843649618391396,0.04212736306458176,1.2967677983889194,2.8591971232867452,0.0,
0.711653815824146,1.1735108431019128,1.1343867215793284,2.4228748989436837,0.6229533084914617,1.7495543276302552,0.0,
0.4446985404797952,1.8899942587895966,-0.6284527091990207,3.3626000273236993,3.1039631970804717,2.0360193528223656,0.0,
0.148993421102307,0.9437098778487253,0.040603359538401496,-0.14782287586122528,3.7742930197055946,5.561263192199803,0.0,
0.08755496312551347,0.4847323783314312,-0.3862470630463058,3.1374154508119103,0.013639125081279624,4.533732410396515,0.0,
0.6573441763213452,0.7000151634712299,-1.32964227191475,0.3186987543160384,3.474149939845637,1.2090196419847978,0.0,
0.19381931681236605,1.5140378069351095,-1.1507691716921238,-0.3790185436046125,0.5007694152229504,3.5366599286394838,0.0,
0.8526356638254834,1.7902073213622431,-0.1270049474043706,0.3410781027192513,-0.16053880626244357,1.1848841757698372,0.0,
0.851205334363936,0.9157566153674747,2.593573841292269,-0.09336514914833959,0.5923170864907122,0.15685093681097964,0.0,
2.791810828546247,1.4483156646062803,1.8378467303967356,6.463169473225281,0.22895757413544038,0.7436226483833669,0.0,
0.8561082730766644,3.586108566020859,2.745409878301999,2.152399898722251,6.477774151318892,0.5621472472145671,0.0,
0.7905773253574435,0.9613384718333916,1.12229381234654,3.030250073445063,2.2340550268211965,6.58422240609727,0.0,
0.3183275594531987,1.4906438999555793,0.24254915150242728,2.2763109002302953,3.7924447159681973,2.411449786711029,0.0,
0.221231995367907,0.39723825989243355,0.870733150056561,1.7667207994272678,2.468841026043107,4.571330300985731,0.0,
0.6819106077803031,1.0979778850986188,1.860477864052677,3.1576424337668234,2.2951084254823217,2.8488854165690576,0.0,
1.3668947970547642,2.902340933782918,-0.13183356313283356,2.690805362895021,3.8567989299415624,3.6015219769195186,0.0,
0.9285409894612714,2.431317770481974,3.0132876030593394,0.7454474060203846,2.902061840869758,4.054204629286635,0.0,
0.09874810152449631,1.3633181421013354,0.2701378285888618,4.280950156279115,1.1526707642018832,2.936989726395063,0.0,
0.3327924664583617,0.33682307421360397,-1.858547116611751,0.7329958127440059,4.705640023463717,2.195562684159124,0.0,
0.058761689906780296,0.47519144398027413,1.040737523271548,-0.10056138647950474,1.02766475308154,6.313604773528388,0.0,
1.8856995024085428,0.4806277844406157,0.6684122477140971,2.384325432891317,0.35462028678473106,1.5362705386824052,0.0,
0.037328870486107155,3.6340434337601595,1.66652175171893,3.9674916119899803,2.6619908742588256,0.5172444578553131,0.0,
1.2133098986794932,1.7869991613023546,-0.009368916480360923,1.908598708048017,4.633405534066431,3.778272401457281,0.0,
1.6276542053209664,1.2865203073462679,-0.24695707861856597,0.48692758484323584,2.286475321262727,4.773286875601715,0.0,
1.3418588886393403,2.0504510168639314,4.005972077006293,0.02153640685961611,1.476661853387406,3.1315940333501127,0.0,
0.7983195743235723,2.0478216101987394,0.8886977932931222,5.104698969279924,0.6738848358511048,1.5672460649003148,0.0,
0.7715703233138727,1.3991828383885565,1.4452643166444552,1.237884383270467,5.4347113924449575,1.5294929228778538,0.0,
0.8821713586593234,2.2052084440207853,1.6265894435985344,2.285513405423468,1.7277146574553968,5.618238896807975,0.0,
0.942502349697072,1.803125710705621,-0.1821821905565133,1.9999077000940642,2.287881611159787,2.3016359210957504,0.0,
0.7578019627345173,1.601670929882988,-0.33113603018632964,1.2298963856756269,2.225386528825941,2.845938995099494,0.0,
0.7625145905895302,4.1686245983104575,-1.1915937537998067,0.14102991983226176,1.727867202646026,3.0662346312626583,0.0,
0.33918164887399915,1.0313823725427116,1.382371291339794,-0.6535953102668135,0.7504036318685098,2.5812713091677173,0.0,
0.7198349338700837,0.9278829619917419,1.21043448881497,2.89830427295506,-0.09894344178038927,2.6083107913443953,0.0,
0.5282653797511682,1.0925358573166022,1.894472381136001,4.0488079408686595,3.6105277170516685,0.4504425989313139,0.0,
0.21848989035062305,1.7616439854516903,-0.9436734389458222,2.395678864692252,4.111928113499213,5.485476318875001,0.0,
0.4565921003007362,0.821678590371522,0.8401977708345546,-0.3071553629870073,2.5148048275480166,4.5619743619183915,0.0,
0.5868201075025147,1.1573017311816682,-0.09526716011708963,1.2812287232591384,-0.1480192054588833,3.2412206165455153,0.0,
0.1569803757214766,0.7227003173424753,1.2869286928863093,0.0919889920761805,2.0969654473607537,-0.09095827030003589,0.0,
0.3126834892267078,0.3039535844281817,0.9318427478337434,1.3552918064408137,0.6091596375367333,3.214649876370115,0.0,
0.057398912168351086,1.3180662483630912,0.13200476025296806,4.387222673107331,1.6166256575353373,1.5184898397928688,0.0,
1.2608668005257428,0.18218160671994202,-0.600595627041303,0.6818600361201668,5.146120319159719,3.5890196256809386,0.0,
1.3081092021516791,1.850566464907605,1.4897985364268826,1.4404385212118918,1.1935309901419067,6.599433834336791,0.0,
0.10507625212939412,1.5314902430646424,2.006123983240719,2.0775706218096657,1.9602316545373295,1.23859875222321,0.0,
0.9329609655736195,0.6559602127736429,0.554540917925259,2.5197590971932176,2.5239791342939264,2.3480884160212563,0.0,
0.39661622129499347,1.1545525896408824,-0.6126504757665663,3.647157543096074,2.845659577212154,2.9513817370528166,0.0,
0.6738083435380158,1.9504481302328247,0.46137145781361283,0.6573429271447482,4.348457450773416,3.506129611991089,0.0,
0.10732039293083544,1.398118488656317,-0.31305028223777753,1.140970155845086,1.378185428431915,4.440461333494321,0.0,
0.7922461160310493,1.32053237813119,-0.09273147285275384,0.36450069514976846,1.2978419611855132,2.391114246726958,0.0,
0.1717305359150493,2.0187293128992874,0.37060155009960083,0.5751707966286845,0.590614964848776,2.5790635893411773,0.0,
0.42818923775060264,1.1306332484777641,0.8334598931535441,1.091563880523362,1.2888647277148109,0.875006080584469,0.0,
1.089084724440707,1.2030715285645175,0.004281553384956449,1.39438037700781,1.4757156853536595,1.9437258586335147,0.0,
0.6493905310013456,1.9165928868615278,1.755646227075939,2.102529721784832,1.975733603347342,2.2240329469498796,0.0,
1.3769463116355423,1.9214608943261196,0.5398905113327843,2.379407534698493,2.681086567088851,2.7224822751733515,0.0,
0.7986729363017865,3.221236106291347,1.3808541539307309,0.8426016992802613,2.8916462762456385,3.96612392599991,0.0,
0.6065060014675414,0.9593836721284428,0.043091215034329444,1.4771110358507327,0.936188894166565,3.495901255348239,0.0,
0.05805220907506562,0.7900403838692707,0.3577332164921915,0.6606936118077295,1.6050457126131368,1.0442118665680071,0.0,
0.19256801240087743,1.7640698724867205,0.6055095135173257,0.6767145479572785,1.0710364854127779,3.171582894735253,0.0,
0.3410298827968026,0.8822838136555806,-1.1190758071426292,5.2136221755153604,1.218205210174816,1.8986166554214865,0.0,
0.5045057408767274,0.7143318851662159,0.4519691186667967,-0.7471334020803284,5.944940273048439,2.016094002264488,0.0,
0.4642765722997058,1.2972025222307708,0.7300620875842807,1.912468887404226,-0.1567089808720208,6.034418120554046,0.0,
0.5518049168686423,2.400289855443269,-0.09985184076633263,1.4167514958457699,2.6039548871851927,0.7122618189418379,0.0,
1.3579158991941016,2.823307037600954,-0.9603891186331335,0.3048441384536862,1.5518138720612427,3.276778611916481,0.0,
0.5221328817961564,2.987280262803388,0.532736758086707,0.41130358355441565,0.6497191572740034,2.298302439004561,0.0,
0.7560248420375142,2.1383989394982557,-1.5528246547013256,2.090165813924253,0.43292307508215483,1.5059584573355105,0.0,
1.003566908472374,1.6363780375745944,0.7252778470843678,-0.8355463815587367,2.3908101094173557,2.1614246170831395,0.0,
0.3437737728021204,1.7684015239880269,-0.1333999264520973,0.9657603154341416,-0.31525735680883193,2.682684774488651,0.0,
0.061665815908966706,0.7244430150557056,-0.16163915904124349,0.26132620120131844,1.3643318920489087,0.32190219694020406,0.0,
0.5669714486006964,0.09848419493650107,-0.5353927265280745,0.09452491329510343,1.0186232894188088,2.8297922421083967,0.0,
1.0566627661412649,2.6122850276891376,-0.5378768172538005,0.7428334713182259,0.1647668283207931,1.3838349859392491,0.0,
0.4882688925697783,2.0938890925357745,1.6078425150638298,0.513526279524399,1.7063798171935627,1.0766729214959991,0.0,
0.35840522484766413,0.6576178793492045,-0.11075529371454335,2.8068968055599077,0.8766812595528601,1.9767217214766113,0.0,
0.12737603622191437,0.9395420253156483,1.6504435601113505,3.2631352514562053,3.0501919843510996,0.8825448556301991,0.0,
0.33499916731934587,0.1967489187047198,1.8981124624546086,4.631468174852592,4.067852649268316,3.4808981893876934,0.0,
0.4037251084784797,2.263648267605843,-1.0118289850624809,2.325378999372641,5.474864964508194,5.3124803227756265,0.0,
0.6077440221874926,1.5594587646230067,-0.05022719299578815,-0.3275257558383452,2.4918327255354566,6.394420481585068,0.0,
0.6791571163029667,1.3730187950953199,-0.025879024007271267,1.3835093227205633,0.46863852515437987,3.005322963028676,0.0,
1.409441581935211,1.662533189872212,-1.236654096493616,0.1883991384151925,1.4652099122538906,0.9939573079771057,0.0,
1.8876712878037147,2.2549714815682376,1.285355775104654,-0.9241462234769394,0.29398419720910807,2.7266383347217165,0.0,
0.5748764503364704,2.021273250498514,2.3023179221038763,4.52585053961503,-0.507296828565344,0.727770824261128,0.0,
0.3079581242534177,1.7082371914431151,0.16608709878668987,3.3762583403891107,4.643471164363191,0.08045877397171597,0.0,
1.0419603247930234,0.6727992423345572,1.224943770779955,0.745250501761527,4.085308041986917,6.0250772135075445,0.0,
0.37516625395727904,1.4042939609112692,0.4296082956369194,2.141084016405926,0.967657920654464,5.392392990602689,0.0,
0.2689879713135365,0.7676969347431284,-0.3937700327661788,0.7560213387627821,2.4895966454774086,2.118754650524738,0.0,
0.5158776045233475,1.605725766391931,0.9013827366112397,0.5889996113971536,1.2358239580612629,4.011828856810681,0.0,
1.2415923997487386,0.7968090650983539,0.8032211308517954,4.963485483026875,0.6899510501868467,2.8441039422968633,0.0,
0.9747758528086196,1.8960600341803397,1.9538879756599743,0.8726512333147705,5.322937878251343,1.732797762892479,0.0,
0.566300402269457,1.956036533727654,1.0915896328987704,2.32035315798747,1.6267692395866549,5.414577847259533,0.0,
0.13831258722074777,2.048127623292843,-0.45753480609874264,1.924060019309159,2.708265286674906,2.2083055460282335,0.0,
0.7279624991602406,2.150400929978687,0.1783093998989128,0.11112793967212997,2.2126258826302765,3.098321992319247,0.0,
0.3420131536501961,1.4430468437058543,0.7779321853621707,0.22480479469139614,0.5328569312267509,3.23119561857521,0.0,
0.07630301259068657,0.3810721152745192,-0.684804592452781,0.9016827098962978,0.8185072210683042,1.6158725906350155,0.0,
0.4716042380608043,0.43674591178445904,1.0314566942076677,0.8180124437741094,1.156018315725696,2.571754011217088,0.0,
0.6906216348803489,1.39085437974268,1.2269823536412352,1.2149691707960815,1.0004989751416578,1.4915169494368503,0.0,
0.23570423170387947,2.6279293332377733,1.5865600152496306,2.1675299355010247,1.6884384789298599,1.3386994583621055,0.0,
0.2684276570967535,0.7639102838411932,-0.13972036077728198,1.688199799290567,2.7459036674342934,2.0261784971924017,0.0,
0.7140330623201446,0.6056164348223902,1.3467547620273066,-0.1375748929997702,1.7915255416086933,2.992377097168697,0.0,
0.5702943922155037,1.0834567478831132,0.501494817677666,3.3068290613560265,0.41713240138210805,3.1113155589627945,0.0,
0.2881635407330695,2.4369209626983714,2.0089279191735283,2.7621547281381065,3.8267268281544324,1.7526163682957001,0.0,
0.4376561994590608,1.4494750385336412,0.6125512732076033,2.359158223403299,3.1082319485979446,4.84559756251309,0.0,
0.638110747964928,2.6495264629098836,-2.441930787549744,7.696478060861442,2.5311640544311347,3.7505307089440807,0.0,
