X0,X1,X2,X3,X4
-1.0908,-1.8225,-2.3185,-2.215,-2.9856
-0.89088,-1.962,-2.3982,-2.015,-2.9658
-0.92727,-2.0688,-2.3587,-2.0314,-2.8937
-1.1251,-1.9028,-2.2299,-1.8649,-2.861
-1.0253,-1.9248,-2.2268,-1.7447,-2.6433
-0.97341,-1.8514,-2.1482,-1.8969,-2.5844
-0.90984,-1.9717,-2.1355,-1.7424,-2.6109
-0.85424,-1.8392,-2.2032,-1.9655,-2.5832
-0.85967,-1.8706,-2.1022,-1.9286,-2.4298
-0.68278,-1.793,-1.9612,-1.6878,-2.7196
-0.58146,-1.7099,-2.081,-1.5655,-2.4307
-0.80344,-1.5951,-1.9667,-1.5924,-2.3935
-0.85238,-1.7461,-1.6535,-1.2492,-2.2978
-0.73134,-1.7115,-1.7144,-1.2501,-2.1077
-0.8139,-1.3502,-1.7061,-0.69292,-1.9557
-0.81765,-1.3485,-1.782,-0.29932,-1.6515
-0.59201,-1.5104,-1.7618,0.26203,-1.4041
-0.66105,-1.4182,-1.6676,0.70271,-1.1351
-0.69535,-1.3365,-1.689,1.0553,-0.79219
-0.68395,-1.3677,-1.5514,1.7943,-0.93356
-0.45153,-1.3617,-1.3874,2.0685,-0.43162
-0.30908,-1.1611,-1.4315,2.3894,0.14949
-0.23586,-1.0761,-1.5651,2.7857,0.19424
0.2506,-1.0174,-1.1844,3.1236,0.6072
0.24663,-0.81118,-1.3053,3.2561,0.82908
0.74125,-0.47593,-1.0153,3.58,1.2821
1.1372,-0.41811,-1.0399,3.6444,1.5048
1.2553,-0.24802,-0.81319,3.8612,1.6891
1.5177,-0.3523,-0.79971,3.734,1.7182
1.5028,-0.074182,-0.44991,3.7132,1.9673
1.6138,0.21199,-0.46527,3.6966,1.8546
1.7404,0.21386,-0.27889,3.6433,2.0389
1.5148,0.10981,-0.31562,3.3912,1.8546
1.5935,-0.0013368,-0.51358,3.0791,1.5741
1.3011,0.067752,-0.3403,2.9266,1.4981
1.1628,0.12936,-0.38471,2.5673,1.2764
1.1417,0.14627,-0.25007,2.1474,1.059
0.84462,0.17297,-0.3623,1.8831,0.78325
0.57688,-0.064096,-0.44903,1.3834,0.62844
0.38954,-0.12475,-0.20555,0.85995,0.44809
0.17315,-0.066173,-0.5187,0.46178,0.37643
-0.13442,-0.20088,-0.39881,-0.13909,0.15293
-0.29914,-0.27765,-0.36841,-0.60632,0.47165
-0.35457,-0.35197,-0.42134,-0.68085,0.40423
-0.49092,-0.46461,-0.49819,-0.98864,0.70793
-0.96358,-0.25693,-0.53309,-1.0932,0.95922
-1.0106,-0.49713,-0.70161,-1.3303,1.1767
-1.0125,-0.49642,-0.69458,-1.3211,1.6564
-1.0127,-0.50757,-0.5227,-1.3406,2.1095
-1.0051,-0.49367,-0.75596,-1.2772,2.3654
-1.0094,-0.58078,-0.65799,-1.2869,2.4739
-0.86889,-0.37778,-0.59197,-1.1562,2.5963
-0.60364,-0.35289,-0.5901,-1.3151,3.1072
-0.27187,-0.015155,-0.64887,-1.1304,3.2988
0.36309,-0.2912,-0.44648,-1.2832,3.2795
0.73077,0.034656,-0.30043,-1.3444,3.3774
1.4267,0.39004,0.012227,-1.5259,3.6096
1.7345,0.54784,0.016187,-1.4762,3.5308
2.1833,0.85901,0.40189,-1.321,3.6029
2.4669,1.0405,0.27482,-1.1815,3.7355
2.8535,1.3026,0.70203,-1.4738,3.7887
2.7497,1.1221,0.55231,-1.5654,3.7203
2.6906,1.3413,0.80814,-1.3706,3.4648
2.7812,1.3048,0.80945,-1.516,3.4012
2.558,1.1542,0.75857,-1.5701,3.2864
2.3142,1.2495,0.95182,-1.6898,3.2186
2.0658,1.2653,0.93087,-1.7104,2.9613
1.9024,0.9308,0.93148,-1.7547,2.8219
1.6175,1.0579,0.94594,-1.8666,2.8243
1.3408,0.98556,0.73108,-1.731,2.4335
0.91856,0.90998,0.83,-1.9401,2.6432
0.7365,0.67867,0.62875,-1.6927,2.125
0.17713,0.58904,0.95098,-1.5094,2.3049
-0.1708,0.57405,1.1556,-1.7538,2.0891
-0.40432,0.59176,1.2665,-1.1608,1.9672
-0.86629,0.37517,1.3724,-1.1387,2.1186
-1.0368,0.63679,1.5105,-1.1062,1.6562
-1.2631,0.44108,1.5418,-0.83148,1.6376
-1.2452,0.34417,1.5674,-0.87543,1.5413
-1.36,0.35147,1.6237,-0.84707,1.1212
-1.2619,0.66934,1.4785,-0.6107,1.2011
-0.68207,0.68896,1.3691,-0.7538,0.98752
-0.24825,0.77205,1.7152,-0.56391,0.70977
-0.0074072,0.84635,1.6341,-0.69297,0.59467
0.70431,1.1053,1.6224,-0.64513,0.22163
1.1626,1.1943,1.6084,-0.48688,0.19159
1.8199,1.2614,1.4863,-0.59232,-0.030825
2.0067,1.4611,1.6902,-0.60733,-0.20673
2.5153,1.687,1.5507,-0.59279,-0.56568
2.9122,1.8173,1.6561,-0.4548,-0.60154
3.05,1.995,1.6657,-0.48906,-0.87891
3.6763,2.0726,1.7538,-0.67582,-0.79693
3.6146,2.1816,1.6756,-0.37411,-0.8868
3.6244,2.14,1.5999,-0.53126,-1.2906
3.8017,2.4358,1.5417,-0.41937,-1.1121
4.081,2.4945,1.6108,-0.18341,-0.94545
4.1093,2.6424,1.7797,0.016041,-0.97279
3.8835,2.4734,1.6448,0.2879,-0.93456
3.8594,2.8827,1.4917,0.69248,-0.67571
3.6251,2.6691,1.5698,1.2936,-0.70109
3.6605,2.7226,1.4932,1.4649,-0.61568
3.6993,2.6268,1.7014,1.9818,-0.20512
3.3727,2.868,1.6374,2.3404,-0.28433
3.5354,2.7383,1.7868,2.4833,-0.011818
3.2657,2.6782,1.6466,2.5219,-0.19096
2.9583,2.8196,1.8458,2.5553,-0.044776
2.9478,2.8712,1.6193,2.694,0.17737
2.6618,2.669,1.6722,2.5596,0.3155
2.3391,2.8001,1.7072,2.0747,0.37686
2.05,2.6301,2.0289,2.104,0.43992
1.5526,2.9321,1.7101,2.054,0.48972
1.2187,3.1061,1.6451,1.874,0.59128
0.81757,2.9975,1.8718,1.338,0.45037
0.24381,2.9583,1.9695,1.1167,0.77176
0.00076328,3.1005,2.0997,1.0459,0.74255
-0.36534,3.0883,2.1936,0.56671,0.76832
-1.1145,2.7904,2.0697,0.18861,1.0095
-1.5203,2.7032,1.9341,-0.11716,0.93073
-2.0354,2.6354,1.8344,-0.47961,0.83239
-2.5411,2.2594,1.8523,-0.83166,0.94376
-3.0026,2.1373,1.6083,-0.84053,0.68753
-3.3077,1.8485,1.352,-1.289,0.78459
-3.5458,1.7512,1.2562,-1.3893,0.82737
-3.9041,1.5119,0.90901,-1.651,0.95949
-4.2633,1.0114,0.72976,-1.7202,0.80736
-4.4086,0.63023,0.45175,-2.077,0.7992
-4.4975,0.40815,0.21718,-2.2934,0.55913
-4.4924,-0.0096268,-0.043294,-2.302,0.57065
-4.3685,-0.28751,-0.44976,-2.2704,0.66084
-4.317,-0.65764,-0.53969,-2.5279,0.48017
-4.4757,-0.86614,-0.64884,-2.2189,0.38873
-4.2733,-1.0465,-1.0568,-2.4756,0.5345
-4.0763,-1.3161,-1.3067,-2.514,0.37292
-3.8722,-1.604,-1.3413,-2.2512,0.43503
-3.6095,-1.7832,-1.7314,-2.2873,0.23357
-3.3371,-1.9123,-1.8881,-2.2011,0.2225
-3.193,-2.2514,-1.9588,-2.0647,0.20967
-2.9818,-2.1178,-2.0826,-1.9785,0.15984
-2.7153,-2.4849,-1.982,-2.0042,0.16607
-2.3957,-2.6056,-1.982,-1.9351,0.0051256
-2.3047,-2.6898,-2.1277,-1.893,0.18173
-2.1951,-2.7117,-2.219,-1.8718,0.082686
-1.9464,-2.7344,-2.1935,-1.5724,0.029509
-1.9026,-2.9063,-2.0467,-1.5916,-0.10769
-1.9131,-2.8836,-1.8431,-1.2654,-0.15297
-1.7729,-2.8148,-1.9409,-1.4507,-0.084471
-1.522,-2.8918,-1.6397,-1.3475,-0.19178
-1.56,-2.8054,-1.2946,-0.97557,-0.13088
-1.5657,-2.6146,-0.83199,-0.90688,-0.19448
-1.436,-2.527,-0.1812,-0.85139,-0.39704
-1.4024,-2.5073,0.47689,-0.77457,-0.22694
-1.357,-2.2825,1.1049,-0.77602,-0.4618
-1.3049,-2.4381,1.6682,-0.4316,-0.39688
-1.3871,-2.3362,2.2422,-0.34535,-0.325
-1.3446,-2.2653,2.6634,-0.19817,-0.30745
-1.4003,-2.0044,3.1645,0.031671,-0.18937
-1.6513,-2.1256,3.5988,0.10221,-0.30763
-1.406,-1.9314,4.0024,0.37282,-0.37523
-1.2459,-1.8778,4.0481,0.32538,-0.21761
-1.2294,-1.8623,4.4003,0.49672,-0.061065
-1.3708,-1.7055,4.6666,0.65072,-0.2132
-1.3697,-1.8386,4.7066,0.66318,-0.11313
-1.3505,-1.6816,4.8443,0.79742,-0.13096
-1.2779,-1.3738,4.8736,0.8672,-0.28399
-0.88365,-1.6221,4.9889,1.0287,-0.095337
-0.62327,-1.3432,5.0363,1.0234,0.030052
-0.30027,-0.9096,4.9101,0.73772,0.19504
0.17835,-0.82995,4.8622,0.8753,0.13067
0.40668,-0.72087,4.8066,0.78355,0.22134
0.61651,-0.45128,4.9119,0.86858,0.40951
0.74804,-0.15712,4.7241,1.3653,0.19565
1.0926,-0.22187,4.5288,1.3648,0.41728
0.97435,-0.2015,4.5548,1.7841,0.37789
1.2685,0.10111,4.3222,2.0122,0.45804
1.1911,0.010851,4.1588,2.3975,0.4655
1.1494,0.12326,3.7764,2.8267,0.64784
1.0695,0.067977,3.6909,2.8356,0.41053
0.8847,-0.038101,3.4598,3.1553,0.67236
0.76845,0.19298,3.0634,3.3103,0.48175
0.42397,0.0839,2.888,3.5411,0.37904
0.27806,-0.16595,2.6661,3.6245,0.52909
-0.0010549,0.094123,2.2912,3.7769,0.50381
-0.22329,-0.08398,2.1004,3.5933,0.28295
-0.30663,-0.41756,2.0274,3.5341,0.19076
-0.60355,-0.29475,1.8033,3.3914,0.090954
-0.78047,-0.50776,1.5437,3.2505,0.1488
-0.839,-0.64854,1.3436,2.986,-0.052526
-1.3388,-0.57744,0.98327,2.6795,-0.14419
-1.1719,-0.5281,0.69155,2.2962,-0.20069
-1.3732,-0.77758,0.31096,1.9268,-0.45263
-1.5296,-0.73444,0.10178,1.7466,-0.42111
-1.7454,-0.7784,-0.096459,1.2493,-0.71188
-1.8343,-0.66803,-0.50345,0.72458,-0.81728
-1.6828,-0.93072,-0.82114,0.4589,-1.2889
-1.6216,-0.80706,-0.81614,-0.11846,-1.3241
-1.7758,-0.98417,-1.1597,-0.26188,-1.7035
-1.653,-0.95744,-1.0847,-0.42328,-2.1224
-1.5073,-0.90276,-0.96546,-0.69837,-2.4684
-1.5046,-1.1127,-1.043,-1.1189,-2.8374
-1.4522,-0.89741,-0.62113,-1.0814,-3.0831
-1.5594,-0.74631,-0.66143,-1.2453,-3.4203
-1.5562,-0.95416,-0.11456,-1.3695,-3.8957
-1.4861,-0.97614,0.1092,-1.5544,-4.0477
-1.332,-0.76612,0.46084,-1.2821,-4.3336
-0.99284,-0.79349,0.62642,-1.3889,-4.8769
-0.98016,-0.69457,0.78,-1.3364,-4.8339
-0.86072,-0.64589,1.0207,-1.2975,-5.0187
-0.80757,-0.52594,1.0277,-1.2826,-5.4491
-0.85352,-0.65453,1.0712,-1.1121,-5.368
-0.87099,-0.40818,1.025,-1.0773,-5.768
-0.88558,-0.47481,0.9359,-1.0661,-5.7283
-0.819,-0.50669,0.63826,-0.97655,-6.1237
-0.68973,-0.44477,0.42707,-0.98133,-5.8984
-0.54251,-0.34643,0.3367,-1.1617,-5.9937
-0.50592,-0.46872,-0.10368,-1.1535,-5.7823
-0.47154,-0.48125,-0.39944,-1.0159,-5.8383
-0.50649,-0.54104,-0.77406,-1.1257,-5.8494
-0.55451,-0.32147,-1.1285,-0.99213,-5.6022
-0.43831,-0.28618,-1.3905,-0.96569,-5.5638
-0.34706,-0.22994,-1.8534,-0.53249,-5.3482
-0.48593,-0.46626,-2.292,-0.32513,-4.8145
-0.33628,-0.26362,-2.6264,0.17742,-4.3116
-0.28918,-0.47842,-2.9369,0.56671,-3.8479
-0.3342,-0.23292,-3.4182,0.99642,-3.2536
-0.20205,-0.20743,-3.626,1.5245,-2.7219
-0.33444,0.3108,-3.8803,1.9046,-2.3856
-0.42791,0.45188,-4.092,2.1862,-2.0041
-0.34205,0.6986,-3.9084,2.7475,-1.5172
-0.34432,1.0592,-4.2419,2.8891,-1.2435
-0.1743,1.2311,-4.0983,3.4011,-0.83836
-0.31477,1.5166,-3.8904,3.2379,-0.62841
-0.34394,1.6468,-3.7738,3.5418,-0.63235
-0.21946,1.7974,-3.8232,3.6265,-0.59115
-0.36209,2.0497,-3.4831,3.6822,-0.45469
-0.15665,2.0332,-3.516,3.781,-0.51512
-0.34867,2.095,-3.2575,3.7761,-0.2466
-0.29288,2.1714,-3.227,3.873,-0.37814
-0.10107,2.0535,-3.1934,3.8347,-0.28176
-0.35689,1.7797,-3.1254,3.6916,-0.29576
-0.29474,1.6194,-3.0401,3.5993,-0.45997
-0.24028,1.5257,-3.1026,3.4976,-0.51028
-0.18263,1.5575,-2.9995,3.3725,-0.5054
-0.18782,1.1021,-2.8389,3.5778,-0.47056
0.039011,1.0238,-3.0105,3.247,-0.36466
-0.20558,0.87604,-3.1036,3.0878,-0.55502
-0.119,0.52941,-3.1482,3.0407,-0.70707
0.0029902,0.64251,-2.9963,2.7747,-0.64514
0.018446,0.44362,-2.9349,2.3375,-0.92585
-0.10279,0.14382,-3.01,2.171,-1.074
0.048927,0.031949,-3.0448,1.7241,-1.148
0.10566,-0.14464,-3.0333,1.5164,-1.3835
0.0070466,-0.19189,-3.0842,1.1008,-1.5509
-0.08665,-0.30916,-2.9257,0.61738,-1.8209
0.035238,-0.45756,-2.9542,0.12871,-1.9312
0.094975,-0.41649,-3.0382,-0.08405,-2.2701
0.051995,-0.34955,-2.6581,-0.82661,-2.2311
0.059214,-0.11423,-2.457,-1.0777,-2.2192
0.087901,-0.006662,-2.4837,-1.5749,-2.5498
-0.043116,0.41137,-2.3323,-1.8093,-2.718
0.28027,0.8618,-2.0456,-2.1366,-2.5581
0.35639,1.2567,-1.6807,-2.5152,-2.6084
0.21319,1.8047,-1.1925,-2.7763,-2.5589
0.098774,2.1209,-0.90894,-2.6546,-2.6126
0.14006,2.5544,-0.34157,-2.6249,-2.1633
0.15279,2.8672,0.0047516,-2.4331,-2.0965
0.29578,3.3395,0.20679,-2.0825,-1.5036
0.026493,3.7974,0.58049,-1.4619,-1.205
0.23859,4.1787,0.97756,-1.1319,-0.89329
0.10099,4.2702,1.2696,-0.70902,-0.38457
0.22465,4.359,1.1146,0.1284,-0.10124
0.19442,4.6867,1.5271,0.26379,0.32044
0.2195,4.8252,1.6814,0.84967,0.50568
0.22281,4.7667,2.0506,1.2194,0.95786
0.30378,4.7885,1.8985,1.6227,1.0722
0.22216,4.8279,1.9735,1.6248,1.1449
0.26951,4.9732,1.9947,1.969,1.1414
0.38531,4.7379,1.9524,2.2242,1.2264
0.26214,4.943,2.0349,2.4011,1.1892
0.27176,4.6646,2.0842,2.5586,1.2164
0.4656,4.7087,2.1365,2.7297,1.3685
0.39212,4.6552,2.0015,2.4704,1.6168
0.31322,4.536,1.8413,2.7788,1.725
0.35996,4.38,1.8654,2.7685,2.1275
0.48567,4.4183,1.8941,2.5149,2.0982
0.3053,4.2328,1.9191,2.418,2.0928
0.46641,4.1612,1.7684,2.2795,2.3499
0.3557,3.9437,1.5284,2.1666,2.4697
0.39962,4.0722,1.4376,1.6974,2.4074
0.5374,3.7682,1.4862,1.5701,2.641
0.22821,3.6764,1.3436,1.2091,2.5189
0.27334,3.682,1.0719,0.80889,2.56
0.49753,3.4588,1.2434,0.54562,2.3315
0.45755,3.2763,1.2453,0.030577,2.1372
0.44953,3.2538,1.1445,-0.12478,1.9572
0.43381,3.0987,0.88131,-0.69586,1.7394
0.42132,3.0244,1.0269,-1.2056,1.6242
0.41426,3.141,1.1138,-1.4613,1.1194
0.38306,3.0491,1.2583,-1.9741,0.96614
0.61175,2.8776,1.0986,-2.2408,0.3577
0.67286,2.6701,1.4555,-2.4049,0.25578
